study,trial,mean,ci95max,ci95min,accuracy
1,2,-5.09,1.43,-11.6,54.33
1,3,-3.51,2.82,-9.84,54.45
1,4,-2.01,4.14,-8.14,54.59
1,5,-0.59,5.42,-6.58,54.71
1,6,0.72,6.58,-5.14,54.83
1,7,1.96,7.72,-3.81,54.98
1,8,3.11,8.77,-2.57,55.03
1,9,4.16,9.79,-1.42,55.27
1,10,5.15,10.77,-0.39,55.46
1,11,6.07,11.6,0.58,55.54
1,12,6.92,12.4,1.43,55.69
1,13,7.73,13.18,2.25,55.81
1,14,8.44,13.83,2.95,55.92
1,15,9.1,14.45,3.67,56.04
1,16,9.63,15.06,4.29,56.19
1,17,10.21,15.56,4.81,56.33
1,18,10.63,15.99,5.32,56.47
1,19,11.07,16.37,5.72,56.62
1,20,11.43,16.72,6.13,56.76
1,21,11.74,17.02,6.43,56.9
1,22,11.95,17.25,6.75,57.02
1,23,12.25,17.44,6.96,57.14
1,24,12.43,17.63,7.18,57.28
1,25,12.52,17.73,7.31,57.39
1,26,12.62,17.82,7.46,57.54
1,27,12.71,17.87,7.55,57.68
1,28,12.71,17.87,7.6,57.83
1,29,12.71,17.87,7.6,57.98
1,30,12.71,17.82,7.6,58.1
1,31,12.65,17.78,7.55,58.26
1,32,12.62,17.68,7.51,58.34
1,33,12.53,17.6,7.42,58.48
1,34,12.41,17.48,7.31,58.61
1,35,12.24,17.35,7.18,58.76
1,36,12.15,17.21,7.04,58.9
1,37,11.96,17.07,6.85,59.04
1,38,11.81,16.93,6.71,59.19
1,39,11.68,16.78,6.56,59.32
1,40,11.49,16.61,6.34,59.47
1,41,11.29,16.46,6.19,59.58
1,42,11.2,16.32,6.09,59.7
1,43,11.02,16.17,5.83,59.84
1,44,10.82,16.07,5.66,59.97
1,45,10.74,15.95,5.49,60.12
1,46,10.57,15.83,5.34,60.26
1,47,10.46,15.75,5.25,60.41
1,48,10.36,15.66,5.12,60.55
1,49,10.27,15.62,5.02,60.69
1,50,10.27,15.57,4.93,60.82
1,51,10.23,15.57,4.85,60.94
1,52,10.22,15.61,4.79,61.09
1,53,10.27,15.7,4.79,61.21
1,54,10.27,15.82,4.79,61.33
1,55,10.37,15.99,4.79,61.47
1,56,10.54,16.18,4.86,61.62
1,57,10.66,16.46,4.92,61.76
1,58,10.92,16.78,5.02,61.9
1,59,11.15,17.15,5.13,62.03
1,60,11.45,17.63,5.26,62.17
2,2,4.3,9.04,-0.48,55.01
2,3,5.4,10.04,0.76,55.2
2,4,6.44,11.08,1.91,55.44
2,5,7.42,11.85,2.99,55.64
2,6,8.26,12.68,3.91,55.86
2,7,9.07,13.4,4.74,56.09
2,8,9.83,14.1,5.52,56.34
2,9,10.44,14.69,6.2,56.56
2,10,11.06,15.29,6.81,56.78
2,11,11.55,15.76,7.35,56.99
2,12,12.01,16.22,7.81,57.2
2,13,12.39,16.61,8.2,57.41
2,14,12.72,16.93,8.52,57.63
2,15,12.99,17.19,8.81,57.88
2,16,13.23,17.43,9.01,58.1
2,17,13.37,17.58,9.21,58.32
2,18,13.52,17.68,9.32,58.55
2,19,13.59,17.76,9.39,58.76
2,20,13.59,17.79,9.43,58.98
2,21,13.59,17.76,9.39,59.2
2,22,13.52,17.72,9.35,59.42
2,23,13.45,17.61,9.24,59.64
2,24,13.3,17.51,9.14,59.86
2,25,13.16,17.32,8.98,60.09
2,26,12.96,17.16,8.79,60.31
2,27,12.76,16.92,8.55,60.53
2,28,12.52,16.69,8.32,60.75
2,29,12.26,16.46,8.09,60.97
2,30,11.99,16.2,7.79,61.19
2,31,11.69,15.89,7.48,61.41
2,32,11.38,15.62,7.18,61.63
2,33,11.06,15.31,6.83,61.85
2,34,10.76,14.99,6.5,62.07
2,35,10.43,14.67,6.16,62.29
2,36,10.08,14.37,5.8,62.51
2,37,9.72,14.07,5.44,62.73
2,38,9.4,13.76,5.09,62.95
2,39,9.09,13.46,4.72,63.17
2,40,8.77,13.16,4.39,63.39
2,41,8.45,12.89,4.05,63.61
2,42,8.16,12.62,3.67,63.83
2,43,7.86,12.39,3.36,64.05
2,44,7.59,12.16,3.06,64.27
2,45,7.36,11.92,2.79,64.5
2,46,7.13,11.77,2.53,64.72
2,47,6.92,11.6,2.26,64.94
2,48,6.78,11.45,2.06,65.16
2,49,6.64,11.38,1.87,65.38
2,50,6.49,11.31,1.71,65.6
2,51,6.41,11.27,1.6,65.81
2,52,6.42,11.31,1.5,66.04
2,53,6.42,11.34,1.45,66.26
2,54,6.45,11.45,1.45,66.48
2,55,6.56,11.63,1.45,66.7
2,56,6.71,11.82,1.52,66.93
2,57,6.87,12.09,1.65,67.14
2,58,7.1,12.43,1.81,67.36
2,59,7.42,12.82,2.01,67.58
2,60,11.59,17.84,5.41,67.8
3,2,-1.74,3.22,-6.7,45.65
3,3,-0.5,4.31,-5.29,45.91
3,4,0.71,5.4,-3.98,46.13
3,5,1.8,6.42,-2.77,46.39
3,6,2.85,7.41,-1.66,46.64
3,7,3.86,8.34,-0.68,46.9
3,8,4.74,9.22,0.29,47.16
3,9,5.58,10.06,1.14,47.38
3,10,6.37,10.85,1.9,47.64
3,11,7.09,11.56,2.61,47.89
3,12,7.74,12.25,3.27,48.15
3,13,8.38,12.86,3.87,48.37
3,14,8.9,13.41,4.43,48.63
3,15,9.43,13.94,4.92,48.89
3,16,9.88,14.39,5.37,49.14
3,17,10.26,14.78,5.75,49.36
3,18,10.61,15.09,6.14,49.62
3,19,10.93,15.39,6.44,49.88
3,20,11.18,15.66,6.71,50.14
3,21,11.44,15.88,6.97,50.4
3,22,11.58,16.03,7.15,50.61
3,23,11.72,16.17,7.32,50.87
3,24,11.87,16.27,7.47,51.13
3,25,11.94,16.31,7.55,51.39
3,26,11.98,16.34,7.61,51.6
3,27,12.01,16.34,7.65,51.86
3,28,11.97,16.31,7.65,52.12
3,29,11.94,16.27,7.65,52.38
3,30,11.87,16.2,7.58,52.59
3,31,11.8,16.11,7.51,52.86
3,32,11.73,15.99,7.39,53.11
3,33,11.59,15.88,7.28,53.37
3,34,11.44,15.75,7.12,53.63
3,35,11.3,15.63,6.97,53.85
3,36,11.13,15.47,6.79,54.1
3,37,10.93,15.32,6.58,54.36
3,38,10.76,15.16,6.39,54.62
3,39,10.58,14.98,6.18,54.84
3,40,10.37,14.81,5.97,55.1
3,41,10.22,14.66,5.74,55.35
3,42,10.01,14.46,5.51,55.64
3,43,9.8,14.3,5.33,55.87
3,44,9.61,14.12,5.1,56.12
3,45,9.44,13.97,4.91,56.38
3,46,9.23,13.8,4.71,56.64
3,47,9.08,13.62,4.52,56.89
3,48,8.94,13.48,4.37,57.12
3,49,8.79,13.34,4.21,57.37
3,50,8.65,13.22,4.09,57.63
3,51,8.53,13.08,3.97,57.89
3,52,8.43,13.01,3.89,58.11
3,53,8.36,12.9,3.81,58.37
3,54,8.3,12.87,3.74,58.62
3,55,8.29,12.87,3.71,58.88
3,56,8.29,12.87,3.71,59.14
3,57,8.32,12.93,3.71,59.36
3,58,8.36,13.05,3.71,59.61
3,59,8.46,13.21,3.74,59.87
3,60,8.57,13.43,3.78,60.12
4,2,-6.07,0.43,-12.59,56.35
4,3,-5.06,1.27,-11.36,56.47
4,4,-4.11,2.03,-10.21,56.56
4,5,-3.2,2.76,-9.14,56.73
4,6,-2.37,3.46,-8.2,56.83
4,7,-1.6,4.13,-7.3,56.93
4,8,-0.88,4.74,-6.47,57.13
4,9,-0.21,5.27,-5.71,57.22
4,10,0.43,5.8,-5.02,57.3
4,11,0.96,6.33,-4.33,57.5
4,12,1.49,6.79,-3.81,57.6
4,13,1.99,7.18,-3.27,57.71
4,14,2.4,7.59,-2.79,57.88
4,15,2.79,7.96,-2.35,57.97
4,16,3.15,8.27,-1.97,58.1
4,17,3.45,8.54,-1.63,58.25
4,18,3.72,8.81,-1.34,58.35
4,19,3.95,9.03,-1.1,58.5
4,20,4.15,9.19,-0.87,58.62
4,21,4.36,9.34,-0.68,58.72
4,22,4.49,9.47,-0.52,58.91
4,23,4.6,9.59,-0.4,59.04
4,24,4.71,9.69,-0.26,59.09
4,25,4.78,9.72,-0.23,59.28
4,26,4.82,9.77,-0.15,59.38
4,27,4.86,9.83,-0.08,59.49
4,28,4.86,9.83,-0.08,59.66
4,29,4.86,9.83,-0.08,59.75
4,30,4.86,9.79,-0.1,59.86
4,31,4.78,9.76,-0.15,60.04
4,32,4.78,9.76,-0.19,60.13
4,33,4.71,9.7,-0.26,60.15
4,34,4.68,9.69,-0.33,60.32
4,35,4.64,9.61,-0.37,60.41
4,36,4.57,9.58,-0.47,60.56
4,37,4.49,9.54,-0.52,60.69
4,38,4.42,9.46,-0.6,60.79
4,39,4.4,9.47,-0.69,60.98
4,40,4.35,9.43,-0.73,61.07
4,41,4.27,9.39,-0.81,61.15
4,42,4.28,9.39,-0.87,61.35
4,43,4.28,9.39,-0.91,61.44
4,44,4.24,9.43,-0.95,61.53
4,45,4.28,9.47,-0.99,61.73
4,46,4.28,9.54,-0.99,61.82
4,47,4.32,9.61,-0.99,61.92
4,48,4.38,9.75,-0.96,62.11
4,49,4.49,9.87,-0.91,62.19
4,50,4.56,10.05,-0.88,62.31
4,51,4.7,10.25,-0.8,62.48
4,52,4.86,10.48,-0.7,62.57
4,53,5.07,10.79,-0.61,62.67
4,54,5.32,11.08,-0.48,62.85
4,55,5.58,11.46,-0.3,62.95
4,56,5.88,11.92,-0.14,63.13
4,57,6.2,12.38,0.06,63.22
4,58,6.56,12.91,0.25,63.31
4,59,7.01,13.52,0.5,63.5
4,60,7.44,14.18,0.74,63.6
